Item ID	Item value	Change in Kuiper test statistic when item removed
GJB2	4.0	-2.220446049250313E-16
MT2A	3.0	-2.220446049250313E-16
IL4R	8.0	-2.220446049250313E-16
ITGA3	9.0	0.016746411483253287
SLC2A1	2.0	0.05263157894736825
PFKP	5.0	-2.220446049250313E-16
PGM1	6.0	-2.220446049250313E-16
VEGFA	4.0	-2.220446049250313E-16
