Item ID	Item value	Change in Kuiper test statistic when item removed
MOXD1	14.0	-0.009803921568627527
TNFAIP6	15.0	-0.009803921568627527
DUSP1	7.0	-0.009803921568627527
IGFBP3	15.0	-0.009803921568627527
SATB2	2.0	0.04901960784313719
ZBTB16	8.0	-0.009803921568627527
NAV2	7.0	-0.009803921568627527
FOXN3	15.0	-0.009803921568627527
TFPI	14.0	-0.009803921568627527
KLF4	11.0	-0.009803921568627527
TRAM2	20.0	0.04901960784313719
ARMCX2	1.0	0.04901960784313719
RCAN2	14.0	-0.009803921568627527
KLF9	8.0	-0.009803921568627527
DPYSL3	13.0	-0.009803921568627527
GRB10	13.0	-0.009803921568627527
NPTX2	12.0	-0.009803921568627527
FKBP5	8.0	-0.009803921568627527
