Item ID	Item value	Change in Kuiper test statistic when item removed
TSHZ2	8.0	-0.003373819163293046
LRP4	16.0	-0.003373819163292824
MEDAG	17.0	-0.003373819163292824
ICAM1	16.0	-0.003373819163292824
ARNTL	17.0	-0.003373819163292824
LIMA1	21.0	0.014944769330734187
FLRT2	0.0	0.022941970310391135
ADAMTS1	6.0	0.0016494227020540375
FAM184A	23.0	0.022941970310391246
PDPN	15.0	-0.003373819163292824
DPYSL3	13.0	-0.003373819163293046
DZIP1L	14.0	-0.003373819163293046
MYH11	6.0	0.0016494227020540375
UPP1	16.0	-0.003373819163292824
CD36	7.0	-0.003373819163293046
NPTX2	12.0	-0.003373819163293046
EPHB1	10.0	-0.003373819163293046
TP63	12.0	-0.003373819163293046
JAM2	2.0	0.022941970310391135
SBSPON	4.0	0.022941970310391135
EDARADD	17.0	-0.003373819163292824
CAVIN2	11.0	-0.003373819163293046
SGIP1	9.0	-0.003373819163293046
IGFBP3	15.0	-0.003373819163292824
IRX4	13.0	-0.003373819163293046
MAMDC2	16.0	-0.003373819163292824
COL23A1	15.0	-0.003373819163292824
RFX2	13.0	-0.003373819163293046
LIFR	8.0	-0.003373819163293046
EBF3	15.0	-0.003373819163292824
ARHGAP25	19.0	-0.003373819163292824
SLC6A8	17.0	-0.003373819163292824
COL7A1	24.0	0.022941970310391246
C1QTNF12	12.0	-0.003373819163293046
ERF	17.0	-0.003373819163292824
FMOD	19.0	-0.003373819163292824
FJX1	14.0	-0.003373819163293046
KANK4	8.0	-0.003373819163293046
CHST3	21.0	0.014944769330734187
