Item ID	Item value	Change in Kuiper test statistic when item removed
HDAC5	12.0	-0.027472527472527375
EGR1	12.0	-0.027472527472527375
NFYA	13.0	-0.027472527472527375
ARID5A	3.0	0.0494505494505495
SIRT4	11.0	-0.027472527472527375
LOXL4	8.0	0.0494505494505495
BRCA1	16.0	0.0494505494505495
IFIH1	13.0	-0.027472527472527375
PER1	19.0	0.0494505494505495
YEATS2	13.0	-0.027472527472527375
CSKMT	13.0	-0.027472527472527375
PRDM16	17.0	0.0494505494505495
EPC2	12.0	-0.027472527472527375
STX1A	11.0	-0.027472527472527375
