Item ID	Item value	Change in Kuiper test statistic when item removed
INTS13	13.0	-0.009999999999999787
RTKN	14.0	-0.009999999999999787
PPP1R10	11.0	-0.010000000000000009
FAM107A	1.0	0.03166666666666673
TUBD1	11.0	-0.010000000000000009
BRCA1	16.0	-0.010000000000000009
TNF	9.0	0.03166666666666673
CCL2	10.0	-0.010000000000000009
EDN1	23.0	0.03166666666666673
HSP90AA1	16.0	-0.010000000000000009
RRM2	10.0	-0.010000000000000009
DUSP1	19.0	0.03166666666666673
CEP152	13.0	-0.009999999999999787
INTS3	15.0	-0.010000000000000009
UBE2E1	1.0	0.03166666666666673
DYNLL1	14.0	-0.009999999999999787
THAP1	13.0	-0.009999999999999787
CDC25B	11.0	-0.010000000000000009
CDK5	15.0	-0.010000000000000009
CENPJ	12.0	-0.010000000000000009
ZFYVE19	14.0	-0.009999999999999787
CKS2	10.0	-0.010000000000000009
NABP1	14.0	-0.009999999999999787
PLCB1	20.0	0.03166666666666673
HSPA1A	13.0	-0.009999999999999787
