Item ID	Item value	Change in Kuiper test statistic when item removed
SLC35B3	12.0	-0.014285714285714235
GCDH	12.0	-0.014285714285714235
GUCY1A1	14.0	-0.014285714285714235
RRM2	10.0	0.027380952380952395
TGFB1	7.0	0.03571428571428581
NPR2	13.0	-0.014285714285714235
QPRT	17.0	0.03571428571428581
CAD	14.0	-0.014285714285714235
ADK	2.0	0.03571428571428581
CTPS1	15.0	-0.014285714285714235
AMPD2	12.0	-0.014285714285714235
ELOVL6	21.0	0.03571428571428581
ACSL3	15.0	-0.014285714285714235
DHODH	13.0	-0.014285714285714235
FLCN	11.0	0.01904761904761909
NMNAT1	12.0	-0.014285714285714235
NME7	14.0	-0.014285714285714235
NMRK1	14.0	-0.014285714285714235
PDK4	15.0	-0.014285714285714235
UPP1	4.0	0.03571428571428581
PDK1	3.0	0.03571428571428581
