Item ID	Item value	Change in Kuiper test statistic when item removed
SLC35B3	12.0	-0.018382352941176516
GCDH	12.0	-0.018382352941176516
GUCY1A1	14.0	-0.018382352941176516
TGFB1	7.0	0.044117647058823484
NPR2	13.0	-0.018382352941176516
CAD	14.0	-0.018382352941176516
ADK	2.0	0.044117647058823484
CTPS1	15.0	-0.018382352941176516
AMPD2	12.0	-0.018382352941176516
ELOVL6	21.0	0.044117647058823484
ACSL3	15.0	-0.018382352941176516
DHODH	13.0	-0.018382352941176516
FLCN	11.0	0.023284313725490224
NME7	14.0	-0.018382352941176516
PDK4	15.0	-0.018382352941176516
UPP1	4.0	0.044117647058823484
PDK1	3.0	0.044117647058823484
