Item ID	Item value	Change in Kuiper test statistic when item removed
RBM14	14.0	-0.006535947712418166
INTS13	12.0	-0.006535947712418166
CEP19	11.0	8.169934640525067E-4
CETN3	13.0	-0.006535947712418166
FAM107A	1.0	0.05228758169934655
TUBD1	10.0	0.017973856209150485
BRCA1	16.0	-0.006535947712418166
AURKA	9.0	0.035130718954248574
ANKFN1	14.0	-0.006535947712418166
CDK5	15.0	-0.006535947712418166
HOOK2	16.0	-0.006535947712418166
KATNAL2	16.0	-0.006535947712418166
CENPJ	12.0	-0.006535947712418166
CHORDC1	12.0	-0.006535947712418166
EZR	0.0	0.05228758169934655
MET	13.0	-0.006535947712418166
SAC3D1	12.0	-0.006535947712418166
HSPA1A	13.0	-0.006535947712418166
