Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	13.0	-0.008658008658008809
GINS2	18.0	0.03896103896103864
DCLRE1A	11.0	0.03300865800865793
INTS3	15.0	-0.00865800865800892
NSMCE1	16.0	-0.00865800865800892
CIB1	7.0	0.03896103896103886
BRCA1	16.0	-0.00865800865800892
APTX	13.0	-0.008658008658008809
IFFO1	9.0	0.03896103896103886
RAD52	12.0	-0.008658008658008809
ZCWPW1	15.0	-0.00865800865800892
RAD50	13.0	-0.008658008658008809
RAD51D	12.0	-0.008658008658008809
BRIP1	1.0	0.03896103896103886
HELB	12.0	-0.008658008658008809
SLX4	12.0	-0.008658008658008809
RECQL5	14.0	-0.008658008658009031
TIMELESS	15.0	-0.00865800865800892
NABP1	13.0	-0.008658008658008809
EPC2	12.0	-0.008658008658008809
BRD8	13.0	-0.008658008658008809
TP53BP1	14.0	-0.008658008658009031
