Item ID	Item value	Change in Kuiper test statistic when item removed
RBM14	14.0	0.019688644688644952
RNASEL	12.0	-0.0219780219780219
FASTKD1	13.0	-0.0219780219780219
CSTF2	10.0	-0.015567765567765512
RBM4B	13.0	-0.0219780219780219
SMG9	12.0	-0.0219780219780219
TENT5B	18.0	0.054945054945055194
TFCP2	13.0	-0.0219780219780219
ESRP1	22.0	0.054945054945055194
RPUSD3	10.0	-0.015567765567765512
SNRPA1	3.0	0.05494505494505497
PLEKHN1	18.0	0.054945054945055194
SRSF7	13.0	-0.0219780219780219
HSPA1A	13.0	-0.0219780219780219
