Item ID	Item value	Change in Kuiper test statistic when item removed
DCLRE1A	11.0	-0.010989010989011061
INTS3	15.0	-0.010989010989011061
BRCA1	16.0	0.03067765567765568
RAD23B	1.0	0.06593406593406592
GCNA	11.0	-0.010989010989011061
PRIMPOL	13.0	-0.010989010989010839
RAD52	12.0	-0.010989010989011061
ZCWPW1	15.0	-0.010989010989011061
RAD50	13.0	-0.010989010989010839
BRIP1	1.0	0.06593406593406592
HELB	12.0	-0.010989010989011061
NABP1	13.0	-0.010989010989010839
EPC2	12.0	-0.010989010989011061
TP53BP1	14.0	-0.010989010989010839
