"","ProbeName","Amp","var_A_subject","phase","var_phi_subject","magn","var_magn_subject","Symbol"
"27","A_23_P1331",0.253266393236394,0.00253854893082813,-3.19103633021917,1.84635313128894,4.39839658553066,0.00917938682030003,"COL13A1"
"28","A_32_P101570",0.288428926847913,0.172120204147867,1.02136102332152,0.103024012455465,7.9799844540438,0.0500582266209874,"TPTE2P5"
"29","A_23_P139786",0.337423827188902,0.0149723854613052,1.78893152158535,0.0351878789194669,7.57420781904494,0.0545499170982725,"OASL"
"30","A_23_P113393",0.391260228367124,0.0685006294584742,-2.96953759979523,0.0919107053146372,7.3016107332921,0.139211779197679,"APLN"
"31","A_23_P15202",0.402821038763626,0.0107948332365301,1.5292493643691,0.0578075090801255,7.09652080784196,0.0759416158097756,"DHODH"
"32","A_23_P120002",0.414223643118947,0.105801220174244,0.608835975314274,0.102814442918057,5.3684776989654,0.232704515477374,"SP110"
"33","A_24_P37409",0.274054794250791,0.0103717295765513,1.87014530192921,0.00401709182818583,8.96792223229279,0.100624019680428,"DUSP2"
"34","A_23_P111635",0.333260294363334,0.000189157850017154,3.60993782816435,0.0851776318317961,9.60887337492186,0.0155663313195026,"STYXL1"
"35","A_24_P190877",0.42117782533947,0.0747909412288197,1.63397633146026,0.0115790844119431,8.30320660376678,0.0594190053145655,"TRMT1L"
"36","A_23_P113111",0.0293254745742447,0.0957984246610725,-11.5976256775681,26.6949811032883,7.03256574396758,0.149953169038417,"AR"
"37","A_23_P115824",0.295804036233813,0.000682909926635582,2.64391668555714,0.1682551011792,6.54393401429999,0.107728676242987,"HNRNPH3"
"38","A_23_P138137",0.288644386923461,0.00073244540297269,4.42737298250815,0.0292023296010415,9.16471606372212,0.0575172107083179,"OMA1"
"39","A_24_P50972",0.284438419436396,0.000583986601098476,-9.11105609170126,0.120575746094713,5.5209007760824,0.0604940315891554,"GOLGA6L1"
"40","A_23_P115885",0.267337479552146,0.0738510945471768,0.17863527250383,0.153851930536252,7.17920874141104,0.10140765983887,"MINPP1"
"41","A_23_P112950",0.287905357565698,0.00774939833218491,-2.25205186080974,0.00198978706461264,5.72939173691021,0.188266078336184,"ATF7IP"
"42","A_23_P106661",0.374102002296375,0.0419502460541937,0.358118850519298,0.749152677879194,5.58064044220832,0.0318368110883662,"CMTM1"
"43","A_23_P11685",0.379450841157254,0.0125651312621075,-10.9032680957896,0.442626918292884,6.03629038083878,0.0794560484255181,"PLA2G4A"
"44","A_23_P118894",0.414197691422779,0.0380056197596755,0.162048563214775,0.0567858385319669,7.75548815357143,0.0547846948904452,"PRR15L"
"45","A_23_P146855",0.273015477089577,0.0203420720232483,-4.49649720796187,0.117916409907424,10.0338671206796,0.0976329301194776,"MPPED1"
"46","A_23_P12147",0.261780421569435,0.0388697663991101,0.888281653465535,0.0497761180638142,8.26353682139475,0.0212622228975487,"C1orf74"
"47","A_24_P137897",0.284017735352689,0.147387275871275,0.616786383545788,0.0378992839124754,7.6851790206628,0.0314545397838211,"IFRD1"
"48","A_23_P4662",0.286187207724881,0.014042243943253,1.40852137043363,0.0190673951922526,11.4678365161546,0.0330649561195286,"BCL3"
"49","A_23_P13033",0.265144905159432,0.0622033779034641,-10.593395979121,0.557489840786272,6.87390578109032,0.0428417938310001,"RBM4"
"50","A_23_P323143",0.277781670037891,0.0107297852186923,-4.52555804044004,0.293626118352853,10.7366927644966,0.0467591423803025,"ZNF767P"
"51","A_23_P100632",0.486613199232827,0.0567882350508158,7.60965223137262,0.200389684079571,7.13246486331584,0.152261485738776,"JPT1"
"52","A_24_P339071",0.686057838317111,0.00620347823295588,1.70006087953865,0.00953488770121092,9.09077888772091,0.083486713314919,"CDR2"
"53","A_23_P24104",0.557584161513983,0.00261413569525646,-11.2843925061499,0.531014036523251,5.92417679241871,0.166128087859175,"PLAU"
"54","A_23_P372834",0.414879877124724,0.0147725226903898,2.01652791318468,0.141553348381211,10.6978315222619,0.0353085130349584,"AQP1"
"55","A_24_P47988",0.443875521438749,0.00824694734967263,3.86090292886529,0.0652646171177412,6.26830496521907,0.04027033623406,"ELL3"
"56","A_23_P8640",0.201523604640126,0.0106457090421583,11.9707113672551,0.897706387353146,5.62691263193267,0.201966917250764,"GPER1"
"57","A_24_P117029",0.353067040117521,0.0057473680674069,6.4788036021815,0.067091459805435,8.51035910631388,0.00938055404384991,"LDLR"
"58","A_23_P207400",0.335191245981876,0.135258538141865,-0.61088736129409,0.00346310825910362,9.22191937696145,0.0696195125013661,"BRCA1"
"59","A_24_P925635",0.184476977076682,0.0156381453592631,-10.8733048485154,0.385128087052292,9.45768774160472,0.028349129934557,"SEPT7P2"
"60","A_32_P1701",0.420082605759713,0.03704984549979,1.15246305369759,0.108071121437372,7.09064957587206,0.018384612982041,"POLA1"
"61","A_23_P14636",0.571197763417866,0.12815325557146,1.08326122409477,0.000311896655295875,6.70942463354199,0.0271945814984831,"MFAP1"
"62","A_24_P148499",0.326314579947761,0.0191109315594445,-0.463722525174724,0.0207542222569317,9.7782791719148,0.0623345891045495,"CASP8"
"63","A_24_P173754",0.412815438909242,0.349667786953548,0.0518531377128389,0.00712303394971781,8.70859609453323,0.1196150870499,"C1orf21"
"64","A_24_P34944",0.2611860824435,0.0725701075941081,2.30431892633807,1.0239868576666,5.09021708091897,0.0849409216702177,"PCDHGA12"
"65","A_23_P79441",0.393775556882667,0.013581889694352,-7.45653289652669,0.701572591560347,6.77348565746283,0.141957077978639,"C2orf42"
"66","A_23_P426989",0.26487249766179,0.0707229010296246,0.184086882039028,0.168038299263982,8.81121806338918,0.113180543079811,"SH3BP5L"
"67","A_23_P56567",0.272515091906384,0.0179590823717848,4.9253449164576,0.0269703746627986,5.75715090919771,0.16119717141186,"GEMIN6"
"68","A_23_P128728",0.241149666605628,7.70521210743168e-05,4.96827568986675,0.0784764547899174,10.6271876492155,0.046139835684083,"ARG2"
"69","A_24_P10233",0.315833263698728,0.11176695910152,-9.78075407627923,0.170223455077664,5.08204341716843,0.101866988976247,"DAPK2"
"70","A_32_P112279",0.245935227184656,0.0268035532806326,-10.5216264956462,0.294888327882557,9.33161394231378,0.259011996700817,"CHTF8"
"71","A_23_P314712",0.360498501118729,0.00306985480748199,-9.01045089260947,0.0184673168782846,8.40807807202578,0.0715512949793081,"CABYR"
"72","A_23_P101246",0.285681962577405,0.0019180590178604,-10.5384762377215,0.184545413982172,8.53140702455059,0.0176928143860421,"VSIG10L"
"73","A_23_P157865",0.345083266106022,0.13450868151983,11.2081333521618,0.0325497993999448,4.58422359974044,0.13359002658102,"TNC"
"74","A_23_P127948",0.299115206994661,0.097106995710074,0.50543354260435,0.0696848564261165,6.47826067597382,0.108014900638151,"ADM"
"75","A_23_P106145",0.230214588607567,0.00500664405101134,5.3374974612489,0.269485394702247,10.2757168687451,0.14783004515667,"ERO1A"
"76","A_23_P83736",0.403565492436146,0.110157507945026,0.746077475029742,0.780232635928099,4.60541071712404,0.0250877579735072,"ING2"
"77","A_32_P140139",0.373555093788726,0.00287237725168089,-8.07003664618984,0.482768410886492,8.20189634475524,0.0230231306387411,"F13A1"
"78","A_23_P330070",0.28588544944497,0.0300912704009135,-6.27762393649134,0.775040958955891,4.62195593235469,0.200160347751199,"TFPI"
"79","A_23_P49924",0.272855253989408,0.0892756590096164,0.0934285139533987,0.0275967309676758,7.61584282141592,0.0548658949951509,"NT5C3B"
"80","A_23_P103486",0.38047506640242,0.0163880143917356,-11.5920218377044,0.0315326374569413,7.18059384393027,0.0374259236679199,"CYP2J2"
"81","A_32_P76720",0.289187024823828,0.000612540087683773,-9.24277076494642,0.360328029872992,9.07113182321785,0.0614924545423905,"NT5DC3"
"82","A_24_P413126",0.107052011438803,0.00300436255812238,2.90279300887638,6.08999515235705,6.23898789410732,0.0354846439135925,"PMEPA1"
"83","A_23_P122863",0.308445575395774,0.0323138967564418,2.43538311660295,0.0562881788252583,9.36982063655049,0.0529379237349832,"GRB10"
"84","A_23_P121657",0.442021694233859,0.249511078561455,2.33971380805397,0.666861566456831,5.49657820605787,0.282484020091363,"HS3ST1"
"85","A_23_P53668",0.170851956947624,0.166438614807579,0.903844003378462,2.11311481982602,3.79400304660044,0.00767488214535013,"NFYB"
"86","A_23_P103775",0.288297763587923,0.0014412550991517,-11.4710949916814,0.0654558769045305,11.5588779893583,0.00400034735218055,"LRRC8C"
"87","A_23_P104318",0.781838399988864,0.00213057190885228,2.81179874161767,0.001091555824145,8.77480688670052,0.101694421190208,"DDIT4"
"88","A_23_P69437",0.29972124284799,0.0904655733084774,-4.15990376450036,0.291759774747714,7.35212964474945,0.104624045011655,"YEATS2"
"89","A_23_P22660",0.310839452090985,0.157548366565929,-0.90811696392734,0.000873853815230466,7.2073772857508,0.0269124723194761,"CYSLTR1"
"90","A_23_P368996",0.359372675722587,0.100852339352181,1.68584582432619,0.0767769254969282,7.49290525494337,0.0735133999772885,"LRRC56"
"91","A_23_P166526",0.384434597818591,0.0190900412030157,5.35682454417588,0.598783589596342,6.58700753719649,0.124379801270214,"RIBC2"
"92","A_23_P340848",0.381064786832932,0.0786570088118791,-2.37750799250734,0.481880554232498,9.86990156740505,0.103351590744447,"PTGIR"
"93","A_23_P337262",0.752866988806367,0.38597837746213,9.81249169805966,0.330106088068358,6.73787719258564,1.06652665228584,"APCDD1"
"94","A_23_P114713",0.311526020925554,0.0206730766858951,0.495848851560691,0.0477702533577575,6.29492491246391,0.0236201153538837,"CYP4B1"
"95","A_23_P121602",0.572067430057439,0.145456410179944,0.182742695776567,0.000812102315547253,6.79186804121627,0.0366214928397933,"SAP30"
"96","A_24_P301547",0.248431336621065,0.0532163144009173,-9.97141505356529,0.958771889412337,6.1241060585029,0.141588339808281,"C17orf80"
"97","A_23_P148821",0.28816251878033,0.0930513186358564,-1.37564743117677,0.0136046103543638,7.56393682149597,0.0244675380833886,"DPH5"
"98","A_24_P243749",0.357794349880402,9.15191363001397e-05,-11.6212308876354,0.126630158387271,11.6801268151096,0.0402524495803042,"PDK4"
"99","A_23_P103703",0.179080894630473,0.0130048092792875,-3.15301123615433,0.729598136739751,6.92011934994981,0.0305340542814352,"HSPB7"
"100","A_23_P114947",0.267263193385974,0.0166304935932478,-6.50646182069169,0.607158024218565,10.1850877331383,0.197844955046876,"RGS2"
"101","A_24_P277934",0.490497184056641,0.0860609328472862,-0.103629857882654,0.0214744431500368,8.43140892211503,0.071916459842998,"COL1A2"
"102","A_23_P115861",0.285803047064593,0.0808532490960542,0.365560287480894,0.0339737973805737,7.54278523646915,0.0354588728733745,"ZNF485"
"103","A_23_P64990",0.121366990901613,0.00919940988553265,1.56063585040086,0.0451797009306091,8.43616666534427,0.0167947708740055,"RAD52"
"104","A_23_P38567",0.273573314522825,0.0110370068214382,-10.813678486463,0.00919848691698351,12.526273788933,0.0510045724597948,"SPECC1"
"105","A_23_P36464",0.296324934519652,0.132313558793059,8.1823218497716,0.0104873854567682,5.97138021602547,0.0917708305196391,"INTS13"
"106","A_23_P397376",0.428018679762807,0.0847920973394446,0.38175986297514,0.412783144133328,5.18210912071232,0.0578588486911929,"MAF"
"107","A_24_P323084",0.307846619236962,0.00810867868210196,1.9173642801207,0.0218876179262892,10.5090203273992,0.025486392516989,"LINC00482"
"108","A_23_P110837",0.448238402833074,0.0486046600351291,-4.92263627259111,0.257575053464641,9.4404421375839,0.0790115256042243,"IRX4"
"109","A_23_P424712",0.339997539556206,0.00419336283091167,1.8084743055023,0.0237343421687801,8.87925109985366,0.0148069520735501,"CCDC142"
"110","A_32_P181020",0.503556097827037,0.0191851740670607,0.13891537104127,0.000168028329463043,4.64670337192711,0.0975853066363085,"DXO"
"111","A_23_P8400",0.331043583657493,0.170522002860518,-1.04691747250034,0.0302697295575723,6.36991136646067,0.169426353658738,"CDK5"
"112","A_23_P19590",0.691429730221985,0.117098805819649,1.04487528778526,0.00590333413146481,5.89742276687824,0.101822950163762,"EZR"
"113","A_23_P307392",0.323607190060984,0.00256759391731687,11.6434908787322,0.0586242337486811,5.66398222865635,0.0339067799055264,"DPF3"
"114","A_23_P129133",0.267187142850847,0.0295177230700811,0.376222044741637,0.001051159697985,9.15777927248415,0.0449177055037969,"OCA2"
"115","A_23_P107432",0.304541665246643,0.017394759165609,11.7542798655476,0.0781586891730629,5.66249870668198,0.275932681133922,"LINC02076"
"116","A_23_P130343",0.409789922866304,0.0495507352942364,0.142981828202054,0.533925797604989,5.05230293043733,0.083626010444787,"KCTD1"
"117","A_23_P212617",0.123042859894434,0.00755676802571577,8.50075156021802,0.00454325652674489,3.89763393953392,0.0148455977765445,"TFRC"
"118","A_23_P131383",0.248822841193752,0.129894152671371,-11.1652333464157,0.660152640907801,6.5662107520907,0.147618778192002,"FANCL"
"119","A_23_P401547",0.30028394675329,0.0675998679083939,0.0137448933890236,0.0166917253405165,6.547179398964,0.116507156192885,"NECTIN3"
"120","A_23_P202737",0.647246699761599,0.043877849146337,-11.8725989521229,0.0966052792086146,7.80786718723578,0.036435902834702,"JRKL"
"121","A_23_P200489",0.16352695420193,0.00137363706435558,-7.33326574321504,0.560355721253775,9.63666906517824,0.113605634647989,"TMEM63A"
"122","A_23_P40956",0.329985545923393,0.0548449321737078,2.80640428976768,0.0767519934877282,5.76261957962195,0.105203770878777,"GHRL"
"123","A_23_P9255",0.26438704615852,0.0215311608383661,0.82536768103612,0.242116744350765,5.23350544155526,0.0128308077251813,"SYK"
"124","A_23_P161998",0.272961558703492,0.0211016995654128,-5.73446052044277,0.75321433003639,5.09195029513903,0.210779681618589,"HPX"
"125","A_23_P380881",0.297361077682593,0.00714384138748104,1.98054213163898,0.489655584751425,6.494609330415,0.0284444147552912,"ANKRD13B"
"126","A_23_P216023",0.315411571580617,0.0924728935284032,-2.12250995189692,0.063628545899673,6.27535537767941,0.043463388901882,"ANGPT1"
"127","A_23_P321935",0.457651463570655,0.0276715778677939,1.99714421183387,0.0490672061348891,6.26008868594168,0.104735487116222,"OSBP2"
"128","A_23_P14559",0.292202423556579,0.00746067743278635,1.27448917222753,0.0630069041013285,6.15047579672573,0.02057576469815,"RIPK3"
"129","A_23_P19663",0.315716854770843,0.0054835624145598,1.10246245507547,0.328738760566183,6.67592848736173,0.012570107905431,"CTGF"
"130","A_23_P20532",0.395466388766676,0.142552968200531,0.354918115217137,0.0231794608080703,6.16048251683928,0.0662909944558405,"CNTNAP3P2"
"131","A_23_P257649",0.179163438530023,0.00224851691078984,3.73576301106529,0.00296492523399748,4.80128613792994,0.0449539148641002,"RBP1"
"132","A_32_P30905",0.231220013599206,0.00580197372311934,-6.98978341335166,1.22091770703429,8.55355126197106,0.0300226122240682,"WDFY4"
"133","A_23_P119040",0.278364528154932,0.0503133961259735,0.0767614888734972,0.143774354762371,8.0452883265283,0.18634009230586,"GREB1L"
"134","A_23_P84995",0.707752926962124,0.134354974774718,1.87443642307297,0.224466139811419,5.85086377172602,0.105533186543222,"MTMR8"
"135","A_23_P106898",0.190810126768789,0.0268772705571727,4.98739626063262,0.754545447981037,3.42714005096991,0.0331897456661256,"ORAI3"
"136","A_24_P373174",0.269166118877046,0.1193000449761,2.54208195966532,1.07331087210878,8.540775006984,0.110685203740425,"RAB27A"
"137","A_24_P173124",0.347954681327594,0.00597369538304753,6.82319907828103,0.0671263985822893,8.92014271257264,0.0726278921859186,"FLCN"
"138","A_23_P377339",0.391917237192005,0.198349143364699,-2.90202745198632,0.0639078312657922,5.04458286733124,0.0896814975917403,"C4orf36"
"139","A_23_P211039",0.349773788074713,0.0134776144183537,2.09505041364942,0.0141345851097632,8.63204021223981,0.00933435650757221,"ADAMTS1"
"140","A_23_P52531",0.264286016412781,0.00156925558131019,-7.29966168109325,0.694114709776167,5.32605714511863,0.0900333259057358,"FAM24B"
"141","A_23_P414713",0.447323371619637,0.0787146780074587,2.66874693720073,0.0417330808490491,6.63619858719309,0.0665903222255124,"ZNF528"
"142","A_23_P215720",0.492934585291803,0.17644753764608,0.6978165046745,0.0314018695755296,8.38041095942038,0.118330049376237,"CFTR"
"143","A_32_P149174",0.287279718613807,0.0212931469802695,8.14217682456431,0.495945483407177,6.34729139764589,0.00999695997657992,"C6orf226"
"144","A_23_P31224",0.353713842629248,0.0642767810773765,-0.335668042054403,0.0118504133548834,9.02123726708058,0.0127353869830943,"PILRA"
"145","A_23_P85903",0.270235010108742,0.0101765500946478,0.237858963055865,0.178140666341,6.46665209340562,0.332673814239383,"TLR5"
"146","A_23_P91414",0.282749480203291,0.115743604959045,0.746568821900676,0.0459679396506454,7.9720446463623,0.0659248848999883,"CCM2L"
"147","A_23_P95823",0.456225572150142,0.0312625947724231,2.11460304689342,0.216285482222587,6.11787538132869,0.116950801796999,"NSMCE1"
"148","A_23_P130974",0.271354679234813,0.0149672285061651,-6.49087319249454,0.00886581532174461,8.42838043751333,0.156422703622116,"IQCN"
"149","A_23_P152047",0.258292276584877,0.0339891842387449,1.98410957526234,0.969595825881647,6.19092164567006,0.0276369298829759,"SCAMP5"
"150","A_23_P131653",0.188483396207722,0.025641204659295,-9.25084667375562,0.730131435688775,5.05632605832063,0.226261647446844,"PIGF"
"151","A_24_P269779",0.337660565148921,0.0493621385658137,-10.8381567326801,0.213641261510172,5.99967674900607,0.0628933446499149,"CHST3"
"152","A_23_P345065",0.366585501084667,0.118786369719166,1.82970096420868,0.274828681164919,7.96935864691044,0.0492738939338065,"SCLY"
"153","A_32_P416161",0.328414094534495,0.124069820102013,1.27330917923098,0.119879411393203,6.92177887700035,0.0675198528650585,"XKRX"
"154","A_23_P122068",0.332171712288887,0.137652929562049,-0.0644021911085336,0.0126176850639812,7.60942278443497,0.0538622457721422,"C1QTNF3"
"155","A_23_P163143",0.31296480938323,0.17326891853461,-0.108770605372545,0.0100603498903575,6.03109977077703,0.0754763646822188,"ACYP1"
"156","A_23_P319859",0.2175299962345,0.00394723121738644,-0.0913332148610085,0.0921001790928582,9.46362562277207,0.0101634723656655,"EYA2"
"157","A_24_P96762",0.282573844345887,0.146767176627435,0.19455253177842,0.0716305305910792,7.90589353803579,0.105648716484714,"TRNAU1AP"
"158","A_23_P200138",0.390513112981019,0.00102789183487353,-10.5154850546096,0.176066587456396,6.14406150208886,0.0147172967900646,"SLAMF8"
"159","A_23_P29773",0.27864693007626,0.214689636231961,-0.515495911983398,0.00907678149792777,8.0456740157767,0.0986100537453957,"LAMP3"
"160","A_23_P127557",0.281173632059301,0.0300171080760624,-11.2678197058215,0.0419291138690691,4.24375276032571,0.204151786143372,"KBTBD3"
"161","A_23_P120902",0.23089914088879,0.0173237698942801,-5.79881901968314,4.40886465376686,7.7144421037227,0.0473909561694459,"LGALS2"
"162","A_23_P92536",0.38648758935395,0.103057291091205,2.48517500870453,0.648520057735656,7.09228034113318,0.0838861312640073,"CNGA1"
"163","A_23_P34144",0.500455603526233,0.197420392006348,-1.67976788352176,0.0724841898022819,7.55711068031707,0.0406953812393686,"MAGEH1"
"164","A_23_P16116",0.180242841651885,0.00483927760527083,3.37766409866995,0.269969464815995,8.73115917179377,0.236690330956862,"RAB4B"
"165","A_23_P115482",0.34014309386974,0.0668785811246009,3.11704494617719,0.782423077754352,8.18809486105934,0.0537870481983632,"UBE2T"
"166","A_24_P184388",0.368840914878061,0.0330566008133516,-2.76699267449282,0.82325495888086,6.89713518326483,0.171124458260244,"LRTOMT"
"167","A_23_P65930",0.281140066649232,0.0027459495680611,-8.92441526807668,0.193331364445964,9.63885404907336,0.00341736250939014,"ZFYVE19"
"168","A_23_P40049",0.321695887036768,0.00193718435492096,2.8626285288447,0.286440922220676,7.1966651081647,0.0649588166351945,"CAD"
"169","A_23_P105562",0.38241677584088,0.0914148972410717,-0.866635530999932,0.0026954859995922,7.62879821345516,0.121695298019622,"VWF"
"170","A_23_P24723",0.658891204361969,0.0727689894322422,-2.22040144280353,0.163550191632096,7.30278995156702,0.106459816805806,"TMEM138"
"171","A_23_P121665",0.302368358630086,0.0216472890783821,-0.159828606003586,0.0167440822782595,9.61335629582645,0.0157358086551354,"SORCS2"
"172","A_24_P21752",0.318662395211862,0.00188231374147859,-7.97814546589659,0.547992217826634,6.76846045665822,0.0768522314647344,"TBRG1"
"173","A_23_P157465",0.71319706185636,0.00672424791523361,-9.93577753118909,0.0296813733095889,7.8282887928451,0.240499028013119,"UBXN8"
"174","A_23_P160214",0.223033423376727,0.00055943229572541,-2.38150591978471,0.000767992838204039,8.31569935426374,0.0823964865121231,"TTC39A"
"175","A_32_P199551",0.287583806902618,0.00109204182251041,3.82869619438614,0.999346291842494,5.18146968028546,0.223413224147107,"SPTSSB"
"176","A_23_P53276",0.283926771298981,0.0346665322198557,-0.915693397217103,0.263024566173707,8.60340756570154,0.0594578340203088,"TIMELESS"
"177","A_23_P138105",0.374296217283903,0.0741351185395648,-0.462894467008933,0.15810303227123,8.18823426967929,0.0453108925394279,"MED18"
"178","A_23_P112596",0.676270037615692,0.0826147592219545,-1.73435477888999,0.0112798692185644,4.8763491108059,0.184231385983147,"ADK"
"179","A_23_P31240",0.264147496792608,0.000260523261117273,-9.10578227329996,0.14575319011336,11.815192600868,0.0164322242804333,"GAL3ST4"
"180","A_23_P157333",0.291869996236022,0.100997285541844,0.655344594946672,0.183479449249705,6.67454956811055,0.107263683045882,"EPHA1"
"181","A_23_P393034",0.257631958990957,0.118334851075614,-0.121081153547101,0.0765966812307758,5.78794823451712,0.140726807809712,"HAS3"
"182","A_23_P145016",0.40071780378412,0.0384862803193444,-8.02544514491742,0.0495812416973207,9.14781637459126,0.0607919947574765,"BRD8"
"183","A_23_P15174",0.400135751175904,0.267856909936372,0.409546548678032,0.0639622429955809,9.40703644041191,0.182037880086986,"MT1F"
"184","A_23_P67529",0.476532103967769,0.0294841625001223,-1.02998462468297,0.0321849649187058,5.83583689122022,0.0653307185898239,"KCNN4"
"185","A_23_P30655",0.400765467233442,0.100788153726972,-0.212756425892264,0.00960951735724602,7.15952075222894,0.139347593132398,"NFKBIE"
"186","A_23_P59637",0.27844860424152,0.280469499649458,0.174812180160742,4.09213238767717e-08,7.20576756844322,0.0581675389444779,"DOCK4"
"187","A_23_P60579",0.517704061282973,0.0184969735186817,-10.891433761812,0.0131497844332306,9.25359893982914,0.0460805601232435,"MPI"
"188","A_23_P114670",0.298775326680873,0.0889131279727089,-0.144416134961086,0.480842293411374,6.14344943626073,0.194804667121962,"ARHGEF16"
"189","A_23_P129577",0.364477053361679,0.132243916081947,-1.24898398148287,0.0264321901007923,7.64685668757844,0.056106018355791,"TIGD7"
"190","A_24_P269814",0.2808646559191,0.00636705991181811,0.790306795403885,0.014717412317932,8.69224376484516,0.0350684301582063,"PLEKHA1"
"191","A_23_P74252",0.293906410232523,0.142588651932159,9.29840628200229,0.330275668534234,8.14019171565905,0.245890075355698,"LINC00339"
"192","A_23_P407565",0.149920860207567,0.00561124443572849,-8.9072550661715,0.748535787706009,7.65208093616282,0.0960232470118484,"CX3CR1"
"193","A_23_P31073",0.274689661710034,0.0262376546576374,2.29156719108191,0.0371996429376269,8.39585383538543,0.02686550303575,"MYB"
"194","A_23_P144071",0.27932677073441,0.0642269272989359,1.94390568355728,0.182612207108916,8.26670498283259,0.170803939643041,"COL7A1"
"195","A_23_P118741",0.198355425968543,0.218520938386943,-1.34211137525115,0.0174515537957386,7.08989673341075,0.0350984093520915,"SLC16A13"
"196","A_23_P115036",0.36384946747885,0.00824565021515849,8.35011704692648,0.335009073249366,8.43370176822826,0.158508219441249,"IPO13"
"197","A_23_P51051",0.279324673154661,0.127099167931013,1.99574771190348,1.52977584338948,4.84153376980809,0.0883188445324242,"ZNF142"
"198","A_23_P119857",0.273752336825375,0.0122097889402552,1.81041878185363,0.0239848157718269,5.84421619899851,0.0609490591475118,"TTC32"
"199","A_23_P312851",0.347573416646697,0.00276115537161215,-8.5988175270582,0.0730089768563682,9.48154530102523,0.0381876824017142,"PMEL"
"200","A_23_P161091",0.342960740270885,0.291250474549353,-1.54452255912221,0.00750033159847032,7.93455811356212,0.12299304795309,"ZMYM1"
