Item ID	Item value	Change in Kuiper test statistic when item removed
MOXD1	17.0	0.019047619047618924
MAGEH1	2.0	0.019047619047618813
DOCK4	4.0	-0.009523809523809768
NNMT	9.0	-0.009523809523809545
TNFAIP6	10.0	-0.009523809523809545
SATB2	4.0	-0.009523809523809768
FBLN1	9.0	-0.009523809523809545
CRIP2	16.0	0.019047619047618924
NREP	5.0	-0.009523809523809768
ENO2	17.0	0.019047619047618924
FBLN5	10.0	-0.009523809523809545
CLEC3B	11.0	0.011186249647787971
ABLIM3	7.0	-0.009523809523809768
DPYSL3	15.0	0.019047619047618924
IGFBP7	10.0	-0.009523809523809545
TBL1X	4.0	-0.009523809523809768
NPTX2	9.0	-0.009523809523809545
TAF9B	4.0	-0.009523809523809768
FZD2	13.0	0.019047619047618924
DUSP1	9.0	-0.009523809523809545
IGFBP3	9.0	-0.009523809523809545
ZBTB16	7.0	-0.009523809523809768
ARID5B	24.0	0.019047619047618924
CYBRD1	2.0	0.019047619047618813
NAV2	3.0	0.005818540433924768
FOXN3	14.0	0.019047619047618924
KLF4	10.0	-0.009523809523809545
COL1A2	10.0	-0.009523809523809545
ARMCX2	3.0	0.005818540433924768
PPP1R3C	15.0	0.019047619047618924
RCAN2	17.0	0.019047619047618924
KLF9	8.0	-0.009523809523809768
ROR1	8.0	-0.009523809523809768
RECK	3.0	0.005818540433924768
NECTIN3	0.0	0.019047619047618813
FKBP5	8.0	-0.009523809523809768
