Item ID	Item value	Change in Kuiper test statistic when item removed
DPAGT1	15.0	-0.007051282051282026
EIF4A2	15.0	-0.007051282051282026
SLC44A5	21.0	0.01269737144961558
MOXD1	3.0	0.018589743589743635
ST6GALNAC1	18.0	-0.007051282051282026
ABCB6	14.0	-0.007051282051282026
PARS2	10.0	0.018589743589743635
SRBD1	15.0	-0.007051282051282026
RBM4B	13.0	0.018589743589743635
TMTC1	16.0	-0.007051282051282026
CWH43	20.0	-0.007051282051282137
PIGV	14.0	-0.007051282051282026
TNF	9.0	0.018589743589743635
HHAT	20.0	-0.007051282051282137
SPR	15.0	-0.007051282051282026
PDK4	16.0	-0.007051282051282026
SPTSSB	16.0	-0.007051282051282026
MUC15	19.0	-0.007051282051282026
PLEKHN1	18.0	-0.007051282051282026
PSPH	14.0	-0.007051282051282026
GALNT7	16.0	-0.007051282051282026
IL33	12.0	0.01858974358974358
GUCY1A1	14.0	-0.007051282051282026
CKM	19.0	-0.007051282051282026
ANGPT1	18.0	-0.007051282051282026
UQCC2	17.0	-0.007051282051282026
ABCC5	14.0	-0.007051282051282026
ZDHHC11	4.0	0.018589743589743635
ZDHHC16	13.0	0.018589743589743635
PER2	20.0	-0.007051282051282137
PER1	19.0	-0.007051282051282026
NMNAT1	12.0	0.01858974358974358
RPUSD3	10.0	0.018589743589743635
BCL3	9.0	0.018589743589743635
SDC1	20.0	-0.007051282051282137
PLCB1	20.0	-0.007051282051282137
ST6GALNAC3	23.0	0.018589743589743524
MOCS1	15.0	-0.007051282051282026
PIGF	14.0	-0.007051282051282026
PAOX	15.0	-0.007051282051282026
