Item ID	Item value	Change in Kuiper test statistic when item removed
TRADD	2.0	0.01311475409836077
NEXMIF	14.0	-0.0035519125683059483
GALNT18	13.0	-0.0035519125683059483
RASEF	7.0	-0.0035519125683059483
PCSK9	14.0	-0.0035519125683059483
ADM	12.0	-0.0035519125683059483
KLHL35	2.0	0.01311475409836077
CWH43	7.0	-0.0035519125683059483
PIGV	1.0	0.01311475409836077
SDR16C5	21.0	-0.0035519125683059483
HHEX	17.0	-0.0035519125683058372
HHAT	8.0	-0.0035519125683059483
HEY1	4.0	-0.0022698612862546153
DPF3	2.0	0.01311475409836077
CD34	16.0	-0.0035519125683058372
SOX7	16.0	-0.0035519125683058372
NEFH	6.0	-0.0035519125683059483
EPHB1	10.0	-0.0035519125683059483
ZNF287	24.0	0.01311475409836077
ZNF436-AS1	17.0	-0.0035519125683058372
OSR2	11.0	-0.0035519125683059483
EMX2	15.0	-0.0035519125683058372
GUCY1A1	2.0	0.01311475409836077
RIPK3	0.0	0.01311475409836077
EBF3	15.0	-0.0035519125683058372
NAV2	7.0	-0.0035519125683059483
RAB33A	15.0	-0.0035519125683058372
TBC1D1	4.0	-0.0022698612862546153
CH25H	21.0	-0.0035519125683059483
MAF	14.0	-0.0035519125683059483
SLCO4A1	5.0	-0.0035519125683059483
ZNF436	23.0	0.01311475409836077
PLCB1	8.0	-0.0035519125683059483
CFTR	3.0	0.01311475409836077
HOXB6	21.0	-0.0035519125683059483
ATF3	23.0	0.01311475409836077
CHODL	8.0	-0.0035519125683059483
OCA2	15.0	-0.0035519125683058372
CHRD	19.0	-0.0035519125683058372
NDUFA4L2	20.0	-0.0035519125683058372
GREB1L	13.0	-0.0035519125683059483
CRIP1	18.0	-0.0035519125683059483
ERICH5	4.0	-0.0022698612862546153
DPP6	17.0	-0.0035519125683058372
FLRT2	0.0	0.01311475409836077
ERBB4	6.0	-0.0035519125683059483
ALOX5	16.0	-0.0035519125683058372
CDH23	17.0	-0.0035519125683058372
RPRML	10.0	-0.0035519125683059483
FAM43B	19.0	-0.0035519125683058372
NPTX1	4.0	-0.0022698612862546153
HES2	13.0	-0.0035519125683059483
DUOX2	16.0	-0.0035519125683058372
CBR3	20.0	-0.0035519125683058372
CYP2J2	6.0	-0.0035519125683059483
EYA2	5.0	-0.0035519125683059483
ZBTB16	8.0	-0.0035519125683059483
IRX4	13.0	-0.0035519125683059483
SEMA4F	2.0	0.01311475409836077
KLF4	11.0	-0.0035519125683059483
RIMBP3	24.0	0.01311475409836077
