Item ID	Item value	Change in Kuiper test statistic when item removed
TNFRSF12A	17.0	-0.006535947712418277
DUSP1	7.0	-0.006535947712418277
BDNF	11.0	-0.006535947712418277
ITGA3	23.0	0.05228758169934644
IGFBP3	15.0	-0.006535947712418277
ADK	14.0	-0.006535947712418277
UBE2E1	13.0	-0.006535947712418277
PRSS23	14.0	-0.006535947712418277
FAM107B	14.0	-0.006535947712418277
KLHL9	1.0	0.05228758169934644
KLF7	7.0	-0.006535947712418277
MMP14	17.0	-0.006535947712418277
TSPAN9	17.0	-0.006535947712418277
PALLD	10.0	-0.006535947712418277
RBP1	12.0	-0.006535947712418277
GRB10	13.0	-0.006535947712418277
FILIP1L	13.0	-0.006535947712418277
PHLDB2	16.0	-0.006535947712418277
