Item ID	Item value	Change in Kuiper test statistic when item removed
TSHZ2	20.0	-0.0034843205574913716
PRICKLE2	14.0	0.020905923344947674
LRP4	4.0	-0.0034843205574913716
MEDAG	5.0	-0.0034843205574913716
ICAM1	4.0	-0.0034843205574913716
ARNTL	5.0	-0.0034843205574913716
LIMA1	9.0	-0.0034843205574913716
FLRT2	12.0	0.020905923344947674
ADAMTS1	18.0	0.009906820359171786
FAM184A	11.0	0.020905923344947674
PDPN	3.0	-0.0034843205574913716
DPYSL3	1.0	-0.0034843205574913716
DZIP1L	2.0	-0.0034843205574913716
ARSI	9.0	-0.0034843205574913716
MYH11	18.0	0.009906820359171786
UPP1	4.0	-0.0034843205574913716
CD36	19.0	0.009906820359171786
NPTX2	24.0	-0.0034843205574913716
EPHB1	22.0	-0.0034843205574913716
TP63	0.0	-0.0034843205574913716
JAM2	14.0	0.020905923344947674
SBSPON	16.0	0.020905923344947674
EDARADD	5.0	-0.0034843205574913716
CAVIN2	23.0	-0.0034843205574913716
SGIP1	21.0	-0.0034843205574913716
IGFBP3	3.0	-0.0034843205574913716
MCAM	22.0	-0.0034843205574913716
IRX4	1.0	-0.0034843205574913716
MAMDC2	4.0	-0.0034843205574913716
COL23A1	3.0	-0.0034843205574913716
RFX2	1.0	-0.0034843205574913716
LIFR	20.0	-0.0034843205574913716
EBF3	3.0	-0.0034843205574913716
ARHGAP25	7.0	-0.0034843205574913716
SLC6A8	5.0	-0.0034843205574913716
COL7A1	12.0	0.020905923344947674
C1QTNF12	0.0	-0.0034843205574913716
ERF	5.0	-0.0034843205574913716
FMOD	7.0	-0.0034843205574913716
FJX1	2.0	-0.0034843205574913716
KANK4	20.0	-0.0034843205574913716
CHST3	9.0	-0.0034843205574913716
