Item ID	Item value	Change in Kuiper test statistic when item removed
BNIP3L	-4.0	-0.014705882352941124
EGR1	0.0	0.00552065486388742
ZNF395	-5.0	-0.014705882352941124
IGFBP3	-10.0	0.047794117647058876
SLC2A1	-6.0	-0.014705882352941124
GLRX	5.0	0.047794117647058876
VLDLR	-5.0	-0.014705882352941124
ENO2	-3.0	-0.014705882352941124
HK2	-4.0	-0.014705882352941124
WISP2	-12.0	0.047794117647058876
VEGFA	-4.0	-0.014705882352941124
GJA1	-4.0	-0.014705882352941124
CSRP2	3.0	0.047794117647058876
STBD1	-6.0	-0.014705882352941124
PPFIA4	-3.0	-0.014705882352941124
PGM1	-2.0	-0.014705882352941124
PDK1	-5.0	-0.014705882352941124
