Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF395	-5.0	-0.007692307692307665
KDM3A	-4.0	-0.007692307692307665
NOTCH4	8.0	0.03230769230769237
PELI2	-7.0	-0.007692307692307665
VLDLR	-5.0	-0.007692307692307665
ENO2	-3.0	-0.007692307692307665
NPAS2	-2.0	-0.007692307692307665
GLS	-8.0	-0.007692307692307665
NUAK1	6.0	0.03230769230769237
PDZD2	6.0	0.03230769230769237
HIVEP2	-2.0	-0.007692307692307665
FILIP1L	5.0	0.03230769230769237
PGM1	-2.0	-0.007692307692307665
IER3	1.0	-0.007692307692307554
BNIP3L	-4.0	-0.007692307692307665
VWF	-6.0	-0.007692307692307665
IGFBP3	-10.0	-0.007692307692307665
IDH2	-2.0	-0.007692307692307665
DUSP6	1.0	-0.007692307692307554
VEGFA	-4.0	-0.007692307692307665
TSGA10	7.0	0.03230769230769237
SLC6A8	-1.0	-0.007692307692307665
COL1A2	-10.0	-0.007692307692307665
BCL6	-10.0	-0.007692307692307665
DDIT4	-5.0	-0.007692307692307665
KANK3	-5.0	-0.007692307692307665
